2026-04-08 10:37:04,724 [INFO]   📄 Procesando: Larousse Comunicación-Ortografía.pdf
2026-04-08 10:37:05,810 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:37:06,054 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:06,054 [WARNING]   ⚠️  Gemini no devolvió contenido para Larousse Comunicación-Ortografía.pdf
2026-04-08 10:37:06,054 [INFO]   📄 Procesando: MacDonald, R. - Las Funciones de Roman Jakobson en la era digital.pdf
2026-04-08 10:37:10,526 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:37:10,765 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:10,765 [WARNING]   ⚠️  Gemini no devolvió contenido para MacDonald, R. - Las Funciones de Roman Jakobson en la era digital.pdf
2026-04-08 10:37:10,765 [INFO]   📄 Procesando: REYES Graciela - Como Escribir Bien En Español.PDF
2026-04-08 10:37:12,804 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:37:13,054 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:13,054 [WARNING]   ⚠️  Gemini no devolvió contenido para REYES Graciela - Como Escribir Bien En Español.PDF
2026-04-08 10:37:13,055 [INFO] 📂 Materia: Ingenieria de Software (1 PDF)
2026-04-08 10:37:13,055 [INFO]   📄 Procesando: apunte.pdf
2026-04-08 10:37:13,305 [INFO]   🤖 Enviando a Gemini (1135 chars)…
2026-04-08 10:37:13,738 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:13,739 [WARNING]   ⚠️  Gemini no devolvió contenido para apunte.pdf
2026-04-08 10:37:13,739 [INFO] 📂 Materia: Ingles (1 PDF)
2026-04-08 10:37:13,739 [INFO]   📄 Procesando: BOOKLET - DSW I -  2025.pdf
2026-04-08 10:37:14,727 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:37:14,967 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:14,967 [WARNING]   ⚠️  Gemini no devolvió contenido para BOOKLET - DSW I -  2025.pdf
2026-04-08 10:37:14,968 [INFO] 📂 Materia: Logica (1 PDF)
2026-04-08 10:37:14,968 [INFO]   📄 Procesando: LÓGICA Y ESTRUCTURA DE DATOS - Intro a la Asignatura.pdf
2026-04-08 10:37:15,083 [INFO]   🤖 Enviando a Gemini (1180 chars)…
2026-04-08 10:37:15,662 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:15,662 [WARNING]   ⚠️  Gemini no devolvió contenido para LÓGICA Y ESTRUCTURA DE DATOS - Intro a la Asignatura.pdf
2026-04-08 10:37:15,662 [INFO] 📂 Materia: Matematica (1 PDF)
2026-04-08 10:37:15,663 [INFO]   📄 Procesando: precalculo_-_matematicas_para_el_calculo-1_Matrices.pdf
2026-04-08 10:37:15,858 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,862 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,867 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,868 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,869 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,870 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,874 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,875 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,875 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:15,876 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,048 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,053 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,056 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,057 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,057 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,066 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,071 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,072 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,072 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,088 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,147 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,151 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,158 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,167 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,169 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,170 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,171 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,172 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,173 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,176 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,176 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,176 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,273 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,276 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,281 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,282 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,283 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,284 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,284 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,285 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,285 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,286 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,290 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,291 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,292 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,292 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,293 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,293 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,357 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,361 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,370 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,374 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,375 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,386 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,390 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,398 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,399 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,401 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,402 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,403 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,408 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,472 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,474 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,556 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,562 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,565 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,568 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,576 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,642 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,646 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,676 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,679 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,768 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,768 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,769 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,773 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,774 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,774 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,978 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,980 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,980 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,981 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,982 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:16,982 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,089 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,090 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,209 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,215 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,218 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,287 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,293 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,297 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,302 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,306 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,307 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,311 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,312 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,313 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,314 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,316 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,319 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,320 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,321 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,322 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,323 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,325 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,326 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,329 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,389 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,413 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,424 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,427 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,428 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,431 [WARNING] Cannot set stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,433 [WARNING] Cannot set non-stroke color: 2 components specified, but only 1 (grayscale), 3 (RGB), and 4 (CMYK) are supported
2026-04-08 10:37:17,477 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:37:17,728 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:17,728 [WARNING]   ⚠️  Gemini no devolvió contenido para precalculo_-_matematicas_para_el_calculo-1_Matrices.pdf
2026-04-08 10:37:17,729 [INFO] 📂 Materia: Sistemas Operativos (2 PDFs)
2026-04-08 10:37:17,729 [INFO]   📄 Procesando: PLANIFICACION SISTEMAS OPERATIVOS -Profesor Kouefati jacques.pdf
2026-04-08 10:37:18,114 [INFO]   🤖 Enviando a Gemini (6891 chars)…
2026-04-08 10:37:18,437 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:18,437 [WARNING]   ⚠️  Gemini no devolvió contenido para PLANIFICACION SISTEMAS OPERATIVOS -Profesor Kouefati jacques.pdf
2026-04-08 10:37:18,438 [INFO]   📄 Procesando: Unidad 1 Sis Op IES.pdf
2026-04-08 10:37:20,049 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:37:20,301 [ERROR]   Error llamando a Gemini: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:37:20,302 [WARNING]   ⚠️  Gemini no devolvió contenido para Unidad 1 Sis Op IES.pdf
2026-04-08 10:37:20,302 [INFO] ✅ Escaneo completo — 0 resúmenes generados, 13 errores.
2026-04-08 10:37:20,302 [INFO] ============================================================
2026-04-08 10:37:20,302 [INFO] ⏰ Scheduler activo. Presioná Ctrl+C para detener.
2026-04-08 10:40:43,716 [INFO] 🛑 Auto-procesador detenido manualmente.
2026-04-08 10:41:27,260 [INFO] 🚀 Auto-procesador iniciado.
2026-04-08 10:41:27,260 [INFO]    Base dir: C:\Users\Fran\Desktop\Plataforma_IES\Desarrollo
2026-04-08 10:41:27,260 [INFO]    Programado: lunes y jueves a las 08:00
2026-04-08 10:41:27,260 [INFO] ⚡ Ejecutando escaneo inicial…
2026-04-08 10:41:27,260 [INFO] ============================================================
2026-04-08 10:41:27,261 [INFO] 🔍 Iniciando escaneo de materias…
2026-04-08 10:41:27,261 [INFO] 📂 Materia: Comunicacion (7 PDFs)
2026-04-08 10:41:27,261 [INFO]   📄 Procesando: AGUADO - introuccion a las teorias de la informacion y la comunicacion-.pdf
2026-04-08 10:41:29,263 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:41:29,620 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:29,620 [WARNING]   ⚠️  Gemini no devolvió contenido para AGUADO - introuccion a las teorias de la informacion y la comunicacion-.pdf
2026-04-08 10:41:29,621 [INFO]   📄 Procesando: comunicacion no verbal.pdf
2026-04-08 10:41:30,310 [INFO]   🤖 Enviando a Gemini (24 chars)…
2026-04-08 10:41:30,509 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:30,509 [WARNING]   ⚠️  Gemini no devolvió contenido para comunicacion no verbal.pdf
2026-04-08 10:41:30,510 [INFO]   📄 Procesando: Fonseca et al. - Comunicacion oral y escrita.pdf
2026-04-08 10:41:33,121 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:41:33,362 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:33,362 [WARNING]   ⚠️  Gemini no devolvió contenido para Fonseca et al. - Comunicacion oral y escrita.pdf
2026-04-08 10:41:33,363 [INFO]   📄 Procesando: García Negroni, M. M. - Escribir en Español. Claves para una corrección de estilo.pdf
2026-04-08 10:41:34,303 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:41:34,551 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:34,552 [WARNING]   ⚠️  Gemini no devolvió contenido para García Negroni, M. M. - Escribir en Español. Claves para una corrección de estilo.pdf
2026-04-08 10:41:34,552 [INFO]   📄 Procesando: Larousse Comunicación-Ortografía.pdf
2026-04-08 10:41:35,493 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:41:35,737 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:35,738 [WARNING]   ⚠️  Gemini no devolvió contenido para Larousse Comunicación-Ortografía.pdf
2026-04-08 10:41:35,738 [INFO]   📄 Procesando: MacDonald, R. - Las Funciones de Roman Jakobson en la era digital.pdf
2026-04-08 10:41:39,658 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:41:39,900 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:39,901 [WARNING]   ⚠️  Gemini no devolvió contenido para MacDonald, R. - Las Funciones de Roman Jakobson en la era digital.pdf
2026-04-08 10:41:39,901 [INFO]   📄 Procesando: REYES Graciela - Como Escribir Bien En Español.PDF
2026-04-08 10:41:41,120 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:41:41,361 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:41,361 [WARNING]   ⚠️  Gemini no devolvió contenido para REYES Graciela - Como Escribir Bien En Español.PDF
2026-04-08 10:41:41,362 [INFO] 📂 Materia: Ingenieria de Software (1 PDF)
2026-04-08 10:41:41,362 [INFO]   📄 Procesando: apunte.pdf
2026-04-08 10:41:41,544 [INFO]   🤖 Enviando a Gemini (1135 chars)…
2026-04-08 10:41:42,047 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:42,047 [WARNING]   ⚠️  Gemini no devolvió contenido para apunte.pdf
2026-04-08 10:41:42,047 [INFO] 📂 Materia: Ingles (1 PDF)
2026-04-08 10:41:42,047 [INFO]   📄 Procesando: BOOKLET - DSW I -  2025.pdf
2026-04-08 10:41:42,641 [INFO]   🤖 Enviando a Gemini (8000 chars)…
2026-04-08 10:41:42,881 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:42,881 [WARNING]   ⚠️  Gemini no devolvió contenido para BOOKLET - DSW I -  2025.pdf
2026-04-08 10:41:42,881 [INFO] 📂 Materia: Logica (1 PDF)
2026-04-08 10:41:42,882 [INFO]   📄 Procesando: LÓGICA Y ESTRUCTURA DE DATOS - Intro a la Asignatura.pdf
2026-04-08 10:41:42,969 [INFO]   🤖 Enviando a Gemini (1180 chars)…
2026-04-08 10:41:43,599 [ERROR]   Error llamando a Gemini: 404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2026-04-08 10:41:43,599 [WARNING]   ⚠️  Gemini no devolvió contenido para LÓGICA Y ESTRUCTURA DE DATOS - Intro a la Asignatura.pdf
2026-04-08 10:41:43,599 [INFO] 📂 Materia: Matematica (1 PDF)
